id_descuento,ROP,Incremento Demanda Total (kg),Margen por kg utilizado ($/kg),Margen incremental bruto ($),Costo Promoción ($),Contribución neta del descuento ($)
76176,-12.705014995567568,-588.3367346938775,1112.7585260288765,-654676.7177066013,51529.0,-706205.7177066013
76177,-3.838308448919236,-324.3367346938775,1112.7585260288765,-360908.4668349779,94028.0,-454936.4668349779
76178,1.5929283071346296,1202.7142857142858,1112.7585260288765,1338330.5758053018,840170.0,498160.5758053018
76179,-26.20597950680634,-701.2857142857142,1112.7585260288765,-780361.6577536792,29778.0,-810139.6577536792
76180,-1.3107832269402528,-157.28571428571422,1112.7585260288765,-175021.01959397033,133524.0,-308545.0195939703
76181,2.0500773330528954,366.1020408163265,1112.7585260288765,407383.16731493914,198716.0,208667.16731493914
76182,,-113.89795918367346,1112.7585260288765,-126740.92517892162,0.0,-126740.92517892162
76183,1.8967056980337227,62.102040816326536,1112.7585260288765,69104.57540216066,36434.0,32670.575402160655
76185,4.038521118502707,3215.614457831325,1112.7585260288765,3578202.4043735308,886018.0,2692184.4043735308
76186,1.8222889551174104,1243.9518072289156,1112.7585260288765,1384217.9794630054,759604.0,624613.9794630054
76187,0.5715443598497386,91.9518072289157,1112.7585260288765,102320.1574777396,179024.0,-76703.8425222604
76188,2.874596710721802,611.9518072289156,1112.7585260288765,680954.5910127554,236887.0,444067.5910127554
76189,2.1855484399373326,2186.409638554217,1112.7585260288765,2432945.966692919,1113197.0,1319748.966692919
76190,-2.2280981689652712,-181.59036144578312,1112.7585260288765,-202066.22294346045,90690.0,-292756.22294346045
76191,3.4447986386213354,882.4096385542168,1112.7585260288765,981908.848751264,285041.0,696867.848751264
76192,1.560880069687208,46.45783132530121,1112.7585260288765,51696.347908040334,33120.0,18576.347908040334
76193,,-33.54216867469879,1112.7585260288765,-37324.33417426978,0.0,-37324.33417426978
76194,3.642225798231598,70.45783132530121,1112.7585260288765,78402.55253273337,21526.0,56876.552532733374
76215,-0.570828025226633,-2326.260387811635,1043.4758412928863,-2427396.515238062,4252413.0,-6679809.515238062
76216,-201374.94115274012,-2930967521.096953,1043.4758412928863,-3058393799878.7686,15187559.0,-3058408987437.7686
76217,-1431588.338236319,-2930996321.096953,1043.4758412928863,-3058423851982.998,2136385.0,-3058425988367.998
76218,-783306.9100984477,-2930984625.096953,1043.4758412928863,-3058411647489.5576,3904487.0,-3058415551976.5576
76224,4.027143398624023,16677.653333333332,1043.4758412928863,17402728.34279111,4321358.0,13081370.34279111
76225,-21175.328896852687,-338677974.86222225,1043.4758412928863,-353402284746.72833,16689341.0,-353418974087.72833
76226,-214367.36091513326,-338711558.86222225,1043.4758412928863,-353437328839.3823,1648746.0,-353438977585.3823
76227,-160160.96087287093,-338706295.86222225,1043.4758412928863,-353431837026.0296,2206729.0,-353434043755.0296
76235,,-1954.820512820513,1873.6207216514972,-3662592.2199299196,0.0,-3662592.2199299196
76236,-495.2732423829933,-1936.820512820513,1873.6207216514972,-3628867.046940192,7327.0,-3636194.046940192
76237,-81.13846827498355,-1801.820512820513,1873.6207216514972,-3375928.2495172406,41607.0,-3417535.2495172406
76238,-44369865.01219597,-948864266.2649573,1873.6207216514972,-1777811751308.668,40068.0,-1777811791376.668
76239,-21958320.655514948,-948864140.2649573,1873.6207216514972,-1777811515232.4568,80963.0,-1777811596195.4568
76240,-4327254.062203512,-948862829.2649573,1873.6207216514972,-1777809058915.6907,410840.0,-1777809469755.6907
76241,-9.633418971011878,-125.63513513513513,1873.6207216514972,-235392.59255667526,24435.0,-259827.59255667526
76242,-1.9424466827626987,-50.63513513513513,1873.6207216514972,-94871.03843281297,48841.0,-143712.03843281296
76243,2.3793791660700716,90.36486486486487,1873.6207216514972,169309.48332004808,71157.0,98152.48332004808
76244,-216017.66272383154,-82824494.12837838,1873.6207216514972,-155181688459.23248,718375.0,-155182406834.23248
76245,-381257.0385611903,-82824815.12837838,1873.6207216514972,-155182289891.48416,407028.0,-155182696919.48416
76246,-386536.86094494746,-82824344.12837838,1873.6207216514972,-155181407416.12427,401466.0,-155181808882.12427
76253,0.07458950281839376,941.246153846143,2215.781949772193,2085596.237984775,27960988.599999994,-25875392.362015218
76254,-8.764045631835813,-27956.353846153856,2215.781949772193,-61945184.23375214,7068103.800000003,-69013288.03375214
76255,-1.7243402438147428,-8432.614814814822,2215.781949772193,-18684835.69604826,10835933.199999996,-29520768.896048255
76256,-7.778392947722887,-14888.614814814822,2215.781949772193,-32989923.963777546,4241226.200000001,-37231150.163777545
76257,-9.979030880829564,-14125.414814814823,2215.781949772193,-31298839.17971141,3136460.800000001,-34435299.97971141
76258,-12.16340885625888,-16839.014814814822,2215.781949772193,-37311585.07861323,3067527.0,-40379112.07861323
76259,-10.182771934046468,-14226.214814814823,2215.781949772193,-31522190.000248443,3095639.3999999994,-34617829.400248446
76260,-7.054049986957641,-41239.023361823376,2215.781949772193,-91376683.59136201,12953790.2,-104330473.79136202
76261,-12.524191373455492,-44338.22336182338,2215.781949772193,-98243835.010096,7844325.599999994,-106088160.610096
76262,-11.283078808158773,-38530.22336182338,2215.781949772193,-85374573.44581911,7566602.600000002,-92941176.04581912
76263,-3003687.6243235404,-4915877271.893448,2215.781949772193,-10892512126356.875,3626379.8,-10892515752736.676
76264,-3198780.6413115147,-4915876127.893448,2215.781949772193,-10892509591502.324,3405206.799999998,-10892512996709.125
76265,-903219.9280307195,-4915851719.893448,2215.781949772193,-10892455508696.494,12059582.79999999,-10892467568279.295
76266,3.490020033282216,13668.426244343891,2215.781949772193,30286252.154009715,8677959.399999999,21608292.754009716
76267,2.3130566119664224,548.4262443438912,2215.781949772193,1215192.9729985488,525362.4000000001,689830.5729985486
76268,2.5875716726174107,5451.494117647058,2215.781949772193,12079322.26517164,4668207.799999999,7411114.465171641
76269,2.4601282418218884,734.6941176470584,2215.781949772193,1627921.9644861603,661722.4,966199.5644861603
76270,1.9323308284778318,197.09411764705868,2215.781949772193,436717.5882886296,226005.60000000006,210711.98828862954
76271,3.1745287803350615,2278.694117647059,2215.781949772193,5049089.294934427,1590500.4,3458588.8949344275
76272,3.9770541245392472,941.0941176470587,2215.781949772193,2085259.3589191413,524322.5999999999,1560936.7589191415
76273,2.47655153343812,8380.092307692308,2215.781949772193,18568457.272809416,7497706.799999999,11070750.472809417
76274,2.499435972782093,2015.292307692307,2215.781949772193,4465448.318899363,1786582.3999999987,2678865.918899365
76275,3.609274789553663,1805.6923076923076,2215.781949772193,4001020.4222271126,1108538.6,2892481.8222271125
76276,-40141.17210214241,-82012865.28959277,2215.781949772193,-181722626557.77808,4527088.199999999,-181727153645.9781
76277,-111113.126749245,-82015785.28959277,2215.781949772193,-181729096641.07144,1635532.1999999993,-181730732173.27145
76278,-63467.587419664276,-82011366.08959278,2215.781949772193,-181719304657.479,2863182.799999998,-181722167840.279
76285,-5328305.996973141,-160628868.46153846,2394.4871932133533,-384623768391.50616,72185.0,-384623840576.50616
76286,-4938366.325262608,-160628828.86153847,2394.4871932133533,-384623673569.81323,77884.80000000002,-384623751454.6132
76287,-951569.5817936861,-160627950.46153846,2394.4871932133533,-384621570252.26276,404197.00000000023,-384621974449.26276
76288,-434770.43667177396,-16250968.8,2394.4871932133533,-38912736668.90978,89501.8,-38912826170.709785
76289,-473295.7941217629,-16250943.6,2394.4871932133533,-38912676327.832504,82216.4,-38912758544.232506
76290,-748799.1095880504,-16250950.8,2394.4871932133533,-38912693568.1403,51966.8,-38912745534.9403
76298,-6035938.131492249,-285236573.78462607,2166.077985301404,-617844663077.6781,102361.0,-617844765438.6781
76299,,-285236693.78462607,2166.077985301404,-617844923007.0364,0.0,-617844923007.0364
76300,-10924089.201965101,-285236561.78462607,2166.077985301404,-617844637084.7422,56558.0,-617844693642.7422
76301,-2144179.74197646,-25331294.61151079,2166.077985301404,-54869559597.17761,25590.0,-54869585187.17761
76302,-4762158.096694448,-25331306.61151079,2166.077985301404,-54869585590.113434,11522.0,-54869597112.113434
76303,-911329.3775332387,-25331183.61151079,2166.077985301404,-54869319162.52124,60208.0,-54869379370.52124
76311,,-9319580.8,1344.1700695501597,-12527101572.114334,0.0,-12527101572.114334
76312,,-9319580.8,1344.1700695501597,-12527101572.114334,0.0,-12527101572.114334
76313,,-9319580.8,1344.1700695501597,-12527101572.114334,0.0,-12527101572.114334
76314,-1615148.1005778322,-4659785.600000001,1344.1700695501597,-6263544334.040833,3878.0,-6263548212.040833
76315,-3230297.3103212714,-4659787.2,1344.1700695501597,-6263546484.712945,1939.0,-6263548423.712945
76316,-9695895.720410302,-4659788.800000001,1344.1700695501597,-6263548635.385056,646.0,-6263549281.385056
76323,,-37116087.37119141,2668.4110462654044,-99040977535.43904,0.0,-99040977535.43904
76324,,-37116087.37119141,2668.4110462654044,-99040977535.43904,0.0,-99040977535.43904
76325,,-37116087.37119141,2668.4110462654044,-99040977535.43904,0.0,-99040977535.43904
76326,,-39632297.625,2668.4110462654044,-105755260771.42816,0.0,-105755260771.42816
76327,,-39632297.625,2668.4110462654044,-105755260771.42816,0.0,-105755260771.42816
76328,-23310531.243070364,-39632281.65,2668.4110462654044,-105755218143.56169,4536.800000000003,-105755222680.3617
76335,-2649961.46506825,-136617631.6332727,1480.722187187385,-202292758320.38007,76338.0,-202292834658.38007
76336,-683439.4096737177,-136617061.6332727,1480.722187187385,-202291914308.73337,295991.0,-202292210299.73337
76337,-4148998.134687059,-136617593.6332727,1480.722187187385,-202292702052.93695,48757.0,-202292750809.93695
76338,,-66628190.673469365,1480.722187187385,-98657840222.3577,0.0,-98657840222.3577
76339,,-66628190.673469365,1480.722187187385,-98657840222.3577,0.0,-98657840222.3577
76340,-1550877.2065535735,-66627962.673469365,1480.722187187385,-98657502617.69902,63614.0,-98657566231.69902
76347,-4079486.3603425743,-561751261.5524079,1354.7422722626284,-761028180521.9072,186550.0,-761028367071.9072
76348,-15156005.745484052,-561751509.5524079,1354.7422722626284,-761028516497.9907,50213.0,-761028566710.9907
76349,-3893062.7996973936,-561750829.5524079,1354.7422722626284,-761027595273.2456,195483.0,-761027790756.2456
76350,-1206541.6347054525,-125940598.48648648,1354.7422722626284,-170617052563.69803,141410.0,-170617193973.69803
76351,-864884.773097921,-125940326.48648648,1354.7422722626284,-170616684073.8,197271.0,-170616881344.8
76352,-431760.1644748426,-125939238.48648648,1354.7422722626284,-170615210114.20776,395162.0,-170615605276.20776
76359,-72.55490840850207,-27730.51930769231,1479.3964435568907,-41024431.641785696,565426.0,-41589857.641785696
76360,-47.174559696576324,-26704.51930769231,1479.3964435568907,-39506570.890696324,837455.0,-40344025.890696324
76361,-7.733990027441453,-16759.51930769231,1479.3964435568907,-24793973.259523045,3205845.0,-27999818.259523045
76362,-154.485173983291,-32312.164923076925,1479.3964435568907,-47802501.87082372,309431.0,-48111932.87082372
76363,-237.94999847759516,-32390.164923076925,1479.3964435568907,-47917894.79342116,201378.0,-48119272.79342116
76364,-10.330246971013041,-21194.164923076925,1479.3964435568907,-31354572.211358204,3035220.0,-34389792.211358204
76365,,-2995066184.8834424,1479.3964435568907,-4430890262134.069,0.0,-4430890262134.069
76366,,-2995066184.8834424,1479.3964435568907,-4430890262134.069,0.0,-4430890262134.069
76367,,-2995066184.8834424,1479.3964435568907,-4430890262134.069,0.0,-4430890262134.069
76368,0.412206964927308,152.08450704225345,1479.3964435568907,224993.27883841284,545826.0,-320832.72116158716
76369,-0.8661530787186287,-165.91549295774655,1479.3964435568907,-245454.79021267858,283385.0,-528839.7902126786
76370,3.4932580388602696,1493.0845070422533,1479.3964435568907,2208863.9096482033,632322.0,1576541.9096482033
76371,-5.799104363597362,-668.7605633802817,1479.3964435568907,-989361.9990558915,170606.0,-1159967.9990558915
76372,-9.00902550975606,-701.7605633802817,1479.3964435568907,-1038182.0816932688,115238.0,-1153420.0816932688
76373,2.552285510165695,807.2394366197183,1479.3964435568907,1194227.1516340794,467905.0,726322.1516340794
76374,,-90897292.50704226,1479.3964435568907,-134473131263.86873,0.0,-134473131263.86873
76375,,-90897292.50704226,1479.3964435568907,-134473131263.86873,0.0,-134473131263.86873
76376,,-90897292.50704226,1479.3964435568907,-134473131263.86873,0.0,-134473131263.86873
76395,-17517662.392302286,-953953473.3719298,1914.7885736775022,-1826619210632.5364,104273.0,-1826619314905.5364
76396,-29892144.341018483,-953953501.3719298,1914.7885736775022,-1826619264246.6165,61107.0,-1826619325353.6165
76397,-7533999.88610491,-953952983.3719298,1914.7885736775022,-1826618272386.1353,242450.0,-1826618514836.1353
76398,-1205621.7827200317,-265062076.60701755,1914.7885736775022,-507537835602.348,420976.0,-507538256578.348
76399,-6735122.502355838,-265062489.60701755,1914.7885736775022,-507538626410.02893,75357.0,-507538701767.02893
76400,-1956877.0722621663,-265061950.60701755,1914.7885736775022,-507537594338.98773,259361.0,-507537853699.98773
76407,,-115854595.74000001,1853.067976252379,-214686441267.4593,0.0,-214686441267.4593
76408,,-115854595.74000001,1853.067976252379,-214686441267.4593,0.0,-214686441267.4593
76409,-36925766.7547705,-115854577.74000001,1853.067976252379,-214686407912.23572,5814.0,-214686413726.23572
76410,-1904629.1870023666,-39863156.309080355,1853.067976252379,-73869138388.69978,38784.0,-73869177172.69978
76411,-2115381.3331009187,-39863144.309080355,1853.067976252379,-73869116151.88408,34920.0,-73869151071.88408
76412,-568858.1379045075,-39862814.309080355,1853.067976252379,-73868504639.4519,129854.0,-73868634493.4519
76419,-265.2092230533755,-5335.316116666668,1926.691738740148,-10279509.485548835,38760.0,-10318269.485548835
76420,-591.3607518056583,-5359.316116666668,1926.691738740148,-10325750.087278599,17461.0,-10343211.087278599
76421,-67.24695849037583,-4957.316116666668,1926.691738740148,-9551220.00830506,142032.0,-9693252.00830506
76422,-657.1817339837392,-6610.3890666666675,1926.691738740148,-12736182.004604865,19380.0,-12755562.004604865
76423,-728.7870477761985,-6604.3890666666675,1926.691738740148,-12724621.854172425,17460.0,-12742081.854172425
76424,0.40028603273529756,478.61093333333247,1926.691738740148,922135.7313240431,2303692.0,-1381556.2686759569
76425,,-1208697313.7171168,1926.691738740148,-2328787128976.1777,0.0,-2328787128976.1777
76426,,-1208697313.7171168,1926.691738740148,-2328787128976.1777,0.0,-2328787128976.1777
76427,-3751546.002207182,-1208695396.7171168,1926.691738740148,-2328783435508.1147,620753.0,-2328784056261.1147
76428,-10.00039175553248,-201.24401913875596,1926.691738740148,-387735.1891455053,38772.0,-426507.1891455053
76429,-1.890847680163419,-84.24401913875596,1926.691738740148,-162312.25571290805,85841.0,-248153.25571290805
76430,2.1920847772899776,152.75598086124404,1926.691738740148,294313.686368507,134262.0,160051.68636850698
76431,-3.7574568421468464,-180.5311004784689,1926.691738740148,-347827.77987753355,92570.0,-440397.77987753355
76432,-7.232363651259226,-207.5311004784689,1926.691738740148,-399848.45682351757,55286.0,-455134.45682351757
76433,4.9613408210058205,1610.468899521531,1926.691738740148,3102877.1242060713,625411.0,2477466.1242060713
76434,-2327367.2314245296,-58525679.066985644,1926.691738740148,-112760942362.51845,48450.0,-112760990812.51845
